id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
869bbdd9cd5ca24b,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Recusandae ullam,Okbay Mertel Demir,akdenizkismet@example.net,2025-08-10 11:36:44,11870,0
341ebd334fb49775,Outlook veri dosyasının en üstü/Arşiv,Nulla libero aspernatur repellat numquam praesentium,Öğr. Hanbiken Lerze Demir Bilgin,seydatevetoglu@example.net,2025-07-31 09:45:44,37630,0
1f818f22b211497c,Outlook veri dosyasının en üstü/Gelen Kutusu,Quibusdam ullam quae maxime,Selmin Yıldırım Kısakürek,muhammet63@example.org,2025-07-22 18:33:44,16850,1
a84575045f596602,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptas architecto veritatis pariatur accusamus unde molestias,Dr. Erbay Akçay Çamurcuoğlu,zocalan@example.com,2025-08-11 22:53:44,48871,0
40d7d303e70f1e8d,Outlook veri dosyasının en üstü/Gelen Kutusu,Maxime fugit rerum fugit velit iste,Nurseda Aslan,tonguc36@example.com,2025-07-29 07:13:44,30111,0
0701e7985f1ff10e,Outlook veri dosyasının en üstü/Gelen Kutusu,Inventore atque inventore,Öğr. Tutkucan Hançer Fırat,cannurdemirel@example.com,2025-07-16 08:55:44,34535,0
c5d0bb97fadc2e3c,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Nisi molestias delectus doloremque quaerat consequatur nam porro,Öğr. Azize Ballı Ertaş,salemdar@example.com,2025-08-04 22:54:44,7653,1
7ada2f3fa8176396,Outlook veri dosyasının en üstü/Gelen Kutusu,Nam at consequatur earum numquam eveniet reprehenderit,Doç. Hilayda Kaver Akar Ergül,us95@example.org,2025-07-25 14:48:44,9693,1
6871b21001fbd5ab,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Molestias quia saepe ad accusantium placeat,Bariş Abdülhadi Hançer Duran,kisakurekturabi@example.net,2025-07-14 00:20:44,16746,0
4e4044f2c2afa63e,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Exercitationem minus labore cum doloremque,Mansurali Ertaş,fkaradeniz@example.org,2025-07-28 12:58:44,5567,1
9c0028e618eb549a,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Dolores saepe molestias magni,Ebuakil Göknur Yıldırım,oakdeniz@example.org,2025-08-10 14:59:44,49654,0
1b57d4e6410372d6,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Quas ipsum adipisci placeat praesentium,Zelha Armahan Şama Gül,vdurmus@example.com,2025-08-12 02:28:44,28512,1
46e9174d48093f17,Outlook veri dosyasının en üstü/Gelen Kutusu,Quis nam repudiandae atque impedit dignissimos ullam eaque,Müslum Hiçsönmez Soylu Arslan,erbil55@example.org,2025-08-10 20:07:44,5881,0
7097980a7bd06b7a,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Vel excepturi odit,Idık Ülker,ssezgin@example.com,2025-07-19 21:39:44,33229,0
b302dd5b1548cfb3,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Totam eaque blanditiis fugiat,Bayman Kısakürek,sarpkingul@example.net,2025-07-20 13:39:44,6116,1
ce9cbad71cf400bc,Outlook veri dosyasının en üstü/Gelen Kutusu,Ad eum numquam voluptatibus unde expedita,Çev. Miyesser Akça Bilir,senihasezgin@example.org,2025-08-07 03:50:44,7274,2
2a96f6804b062e5f,Outlook veri dosyasının en üstü/Taslaklar,Maiores libero voluptate veniam ratione quae,Uğurtan Soylu,arsoysefi@example.com,2025-07-13 20:30:44,14583,0
fad97bf39621928a,Outlook veri dosyasının en üstü/Gelen Kutusu,Veritatis accusamus fugiat fuga illum deserunt,Çev. Seyyide Karadeniz Bilgin,harbinazhancer@example.org,2025-07-29 08:04:44,2334,0
de6056efecb36faa,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Voluptatum quae impedit,Öğr. Sevim Pürçek Erdoğan,ocalanercihan@example.com,2025-07-29 04:58:44,5523,0
23aa47d05cdf3de2,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Unde laudantium consectetur non et,Hatem Çorlu,gyilmaz@example.net,2025-07-19 19:55:44,12052,0
8382c336089a351a,Outlook veri dosyasının en üstü/Gelen Kutusu,Laborum perspiciatis non ratione,Türkalp Seven,ozalpsan43@example.org,2025-07-21 21:16:44,6473,2
e73e0612c4684416,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dolore maxime facere,Dr. Alcan Hançer,gulenbagdas@example.net,2025-07-26 02:10:44,21607,0
058019d20c4e3db5,Outlook veri dosyasının en üstü/Gelen Kutusu,Cumque tenetur sed nulla repellat,Vezrife Arslan,eryildizergul@example.net,2025-07-31 14:57:44,35106,0
5c9072f850f7bef0,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Corporis aliquid corrupti illum quas officiis maiores,Öğr. Sezginbaş Akar,samaozdil@example.org,2025-08-09 21:23:44,9180,0
e2a61a9912ce2bc4,Outlook veri dosyasının en üstü/Arşiv,Consequuntur temporibus,Büreyre Akgündüz Arsoy,mansizsabir@example.org,2025-07-15 05:35:44,6411,0
672601db668aa85a,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Pariatur accusamus,Merba Sezgin,ummet06@example.com,2025-07-24 03:55:44,14516,0
a614c68e528a9725,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Architecto sit a alias labore distinctio harum dignissimos,Günşen Gül,ibilgin@example.org,2025-07-20 19:27:44,23920,1
5ddc6796fbaf1da7,Outlook veri dosyasının en üstü/Gelen Kutusu,Iusto,Mengüç Akgündüz,ergulenes@example.net,2025-07-16 22:33:44,49638,0
339b15440e7dde31,Outlook veri dosyasının en üstü/Gelen Kutusu,Magnam rem dolores ducimus corporis aut alias,Borahan Ertaş,safura25@example.org,2025-07-24 20:16:44,42352,1
244206ee03975a72,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Tenetur sunt nesciunt earum magnam odio ex,Öğr. Selcen Şayan Akar Demir,emansiz@example.org,2025-07-22 19:31:44,43054,1
44e12c9e06492b3a,Outlook veri dosyasının en üstü/Gelen Kutusu,Aspernatur blanditiis quae,Miyesser Yaşar Akgündüz,pbilir@example.net,2025-07-19 01:11:44,43182,0
5a77983962985253,Outlook veri dosyasının en üstü/Taslaklar,Repellendus omnis excepturi,Arş. Gör. Behrem Gümüştekin Yaman,jcorlu@example.org,2025-08-09 19:55:44,48271,0
fa67bd022b029b56,Outlook veri dosyasının en üstü/Gelen Kutusu,Ab dicta odit velit facere asperiores repellendus quo,Gülsalın Dumanlı,camurcuoglunurkan@example.com,2025-07-18 05:12:44,37301,2
5bf44724a16c4220,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Amet culpa dignissimos delectus,Öğr. Alsoy Mürit Yaman,lfirat@example.org,2025-07-24 15:07:44,41864,0
a157a4663313fcd6,Outlook veri dosyasının en üstü/Gelen Kutusu,Ex vitae est,Okt. Celilay Bahittin Çetin,cevaleakgunduz@example.com,2025-07-17 20:38:44,10137,2
6416b2c2bdb0d9f1,Outlook veri dosyasının en üstü/Arşiv,Voluptatum quia iure repellendus totam quas ea cupiditate doloribus repellendus,Prof. Gülhisar Nilcan Aksu Tevetoğlu,cercicetin@example.org,2025-07-15 05:28:44,47195,0
cb6afaafada59f44,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sapiente quibusdam,Binbaşar Yıldırım,mehdiye06@example.org,2025-07-14 22:57:44,45837,0
19d59b45ada67cf7,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Laboriosam dicta nobis totam earum explicabo saepe nesciunt ut,Şeyda Kumral Fırat,dumanlicezayir@example.com,2025-07-19 20:43:44,12309,3
124739334e9b7714,Outlook veri dosyasının en üstü/Gelen Kutusu,Delectus et animi repellat,Nafile Durdu,sdemirel@example.net,2025-08-04 04:16:44,12643,0
1f9118a68ebb7388,Outlook veri dosyasının en üstü/Gelen Kutusu,Officia quibusdam voluptatem,Öğr. Ümmühan Duran Kısakürek,mguclu@example.org,2025-07-31 14:30:44,41412,0
685315a2e32b9007,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Officia quisquam,Dinçsü Eral Sezgin Duran,firatabdulhadi@example.com,2025-07-29 00:15:44,49179,2
53d0bda120557e33,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Porro voluptatum iure odit cumque sequi consectetur perferendis sit repellat,Afer Emrullah Demirel Güçlü,dsafak@example.net,2025-07-24 04:00:44,21999,1
4930b586e5b6f1f8,Outlook veri dosyasının en üstü/Gelen Kutusu,Possimus ab maiores cupiditate ab neque porro,Okt. Boğatimur Tahir Hayrioğlu,ucbeyiakcay@example.net,2025-07-16 23:13:44,37074,0
54ac2ea64377834e,Outlook veri dosyasının en üstü/Gelen Kutusu,Amet aspernatur ipsa,Dr. Asiman Yılmaz Akça,wakdeniz@example.net,2025-07-24 01:55:44,16171,1
16f5f2567d3423fb,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sapiente illo sapiente sed deserunt illo,Prof. Gülzadiye Saire Türk Manço,yasanguclu@example.net,2025-07-23 17:01:44,31509,0
08eb44dfc595e517,Outlook veri dosyasının en üstü/Gelen Kutusu,Facilis magnam quaerat neque,Duruöz Aksu,kandef30@example.com,2025-07-17 17:58:44,10919,0
09b009f3bced5345,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Quam sit voluptate,Av. Seniha Ervaniye Ergül,yukselozge@example.com,2025-08-04 22:57:44,33180,0
6e768c9485f77eda,Outlook veri dosyasının en üstü/Gelen Kutusu,Sit neque delectus,Dürrüşehvar Durmuş İhsanoğlu,arziye70@example.org,2025-07-24 04:07:44,48777,2
6ce5ad85730cb181,Outlook veri dosyasının en üstü/Silinen Öğeler,Laborum ducimus,Simber Arsoy,yildirimgulaga@example.org,2025-08-04 03:06:44,34319,0
12fdd21d861231ef,Outlook veri dosyasının en üstü/Silinen Öğeler,Ducimus vero dicta possimus,Av. Şehreban Süsen Durdu,camurcuoglunursan@example.org,2025-07-14 19:46:44,15610,0
f704e8a37ec4c0a3,Outlook veri dosyasının en üstü/Gelen Kutusu,Commodi quidem dolorem,Ömriye Çorlu Sezgin,erikaksu@example.com,2025-07-16 16:45:44,47719,0
9ef2bc1b3c408af3,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Rerum officiis ipsam adipisci unde,Nürice Nurtaç Dumanlı Arsoy,durmusuygun@example.net,2025-07-27 00:37:44,24684,0
3f14e51f034839e0,Outlook veri dosyasının en üstü/Taslaklar,Magnam aperiam vitae ratione nam neque,Hatin Rabbiye Güçlü,cetingunsel@example.org,2025-07-24 06:51:44,29151,0
4d8cd88d1d018b48,Outlook veri dosyasının en üstü/Gelen Kutusu,Possimus tempora ab tempore magnam natus,Doç. Öryürek Çetin,nasibayorulmaz@example.org,2025-08-08 16:14:44,40773,0
8544d5763e3eb23f,Outlook veri dosyasının en üstü/Arşiv,Repellat eum fuga eaque accusantium qui,Alsoy Aksu,wyildirim@example.org,2025-07-31 03:36:44,23568,0
88413db7c10207f1,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Consequuntur repudiandae eveniet,Aysoy Çorlu,karadenizedgubay@example.org,2025-07-29 08:49:44,26970,1
22f24c6cf89757ef,Outlook veri dosyasının en üstü/Gelen Kutusu,Porro omnis neque facere,Prof. Sahil Aksu Demirel,tezcan87@example.com,2025-07-24 23:03:44,35272,1
bc63d9a624934498,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Harum tempora,Dincer Doğanşah Aksu Bilge,birbenbilir@example.com,2025-07-23 00:40:44,24729,0
9256bb853bd4fbf6,Outlook veri dosyasının en üstü/Gelen Kutusu,Dignissimos deserunt similique dolores voluptatum,Öğr. Serma Limon Korutürk Kısakürek,salemdar@example.net,2025-07-14 22:03:44,2012,0
6c7f01b2fd5ba69b,Outlook veri dosyasının en üstü/Gelen Kutusu,Eum similique nulla doloremque voluptas error distinctio,Neptün Çorlu,canan28@example.com,2025-08-08 05:30:44,23912,3
e5f0e422e30049c0,Outlook veri dosyasının en üstü/Gelen Kutusu,Quaerat tenetur incidunt repellendus quo ipsam similique repellat,Erik Öcalan,baymanyuksel@example.net,2025-08-06 16:37:44,6375,0
a95e2e5a82c799db,Outlook veri dosyasının en üstü/Taslaklar,Sapiente ex optio,Ortak Ferat Durmuş,mevludiye65@example.net,2025-07-15 08:33:44,36731,0
03b228c05fd0eae0,Outlook veri dosyasının en üstü/Taslaklar,Incidunt assumenda pariatur eveniet culpa laborum ipsam,Beriye Gül,biliraytoz@example.com,2025-07-22 06:40:44,10276,2
aeecbf01da534e4b,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Architecto in culpa,Süner Zorlu Yüksel,oocalan@example.org,2025-08-07 16:20:44,33466,0
c5677ebe37ecd879,Outlook veri dosyasının en üstü/Gelen Kutusu,Eos accusamus voluptatibus id quae minima provident quis,Dündaralp Yaşattin Fırat Zengin,muhiye06@example.com,2025-07-19 14:49:44,38838,0
2867dc9a1815eb95,Outlook veri dosyasının en üstü/Gelen Kutusu,Harum distinctio vel neque ea,Sevindik Pehlil Şama Bilge,ngulen@example.net,2025-07-26 19:43:44,9835,0
c56842b630834293,Outlook veri dosyasının en üstü/Silinen Öğeler,Corporis laboriosam ab,Av. İmge Menfeat İhsanoğlu,adurdu@example.org,2025-08-12 05:19:44,2238,1
887216af8220c6f2,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Iste ipsum autem veniam,Sudi Danış Akça,fatmanur13@example.com,2025-07-21 10:15:44,37287,0
08c6bda804cf5e02,Outlook veri dosyasının en üstü/Silinen Öğeler,In doloremque iusto quia dicta occaecati,Yrd. Doç. Mukbile Hayrioğlu Demirel,oaksu@example.com,2025-07-21 03:11:44,34527,0
dbd235a00671ca95,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Praesentium pariatur aspernatur expedita provident magni,Nuretdin Hançer,duyguhanocalan@example.com,2025-08-06 15:48:44,18288,3
0bc784183e8f65fe,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Aperiam ducimus facilis,Prof. Ümmühan Şüküfe Dumanlı Hayrioğlu,yamanbeyda@example.com,2025-07-19 08:18:44,17846,0
1c6cf3dc68c81486,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Suscipit quidem facere,Öğr. Alışık Kader Kısakürek Durdu,idik76@example.org,2025-07-16 02:41:44,28599,0
5c4d2af3bde040c0,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Non id quas,Aytek Eraslan,zakcay@example.com,2025-08-09 00:13:44,36832,1
