id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
f4d617bad09592ba,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Rem sunt nisi consequuntur voluptatibus,İncifir Oluş Türk,nmansiz@example.org,2025-08-05 00:52:44,8539,1
23607e7ad6b9ff02,Outlook veri dosyasının en üstü/Gelen Kutusu,Dicta eaque velit nostrum voluptate culpa,Prof. Özakan Demirel,esna35@example.com,2025-07-20 12:07:44,38988,0
164f0b8db2627723,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Autem dolores nesciunt explicabo,Ercihan Türk,xdurmus@example.net,2025-08-05 06:59:44,39525,1
fb2cd6eeabee6621,Outlook veri dosyasının en üstü/Gelen Kutusu,Ipsam ipsum fugit saepe aspernatur magnam,Öğr. Şeref Ayyaruk Durdu,balliinonu@example.net,2025-07-21 12:18:44,7733,0
ec08cdb776cb5972,Outlook veri dosyasının en üstü/Gelen Kutusu,Saepe in ipsa,Nazlim Karadeniz,gunsel63@example.com,2025-07-23 14:46:44,46857,0
51e41a42a413d2ae,Outlook veri dosyasının en üstü/Gelen Kutusu,Consequuntur iste hic fuga officiis impedit vero,Ergün Duran,pyaman@example.org,2025-07-16 11:29:44,45730,0
50515908b6b8def8,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Ipsa laudantium iusto eligendi,Tanses Güldünya Yılmaz Bilgin,eraslanozokcu@example.com,2025-07-29 09:29:44,33101,1
1fd2ccdebf482b71,Outlook veri dosyasının en üstü/Taslaklar,Porro veritatis aut cumque praesentium voluptates voluptatum,Av. Serfinaz Sevgen Tarhan,hatem34@example.org,2025-07-21 10:13:44,27798,0
7f4155c453723d41,Outlook veri dosyasının en üstü/Gelen Kutusu,Temporibus porro repudiandae in,Av. Miyesser Aydar Öcalan Sezgin,hoskademcetin@example.com,2025-07-20 00:48:44,23542,0
fafe2cea09e43100,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Dolor velit ex autem necessitatibus quod,Tuğcan Gül,lzengin@example.com,2025-07-22 08:58:44,10748,0
f8a069610d297b9c,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sapiente amet fugit voluptatum autem quis iste quas consequuntur,Bayan Sefer Risalet Duran Manço,aktemur45@example.net,2025-08-12 06:33:44,46027,0
db5234107bbb1d3a,Outlook veri dosyasının en üstü/Silinen Öğeler,Omnis rem quod voluptas dolore,Sevcan Süner Hayrioğlu Yüksel,akcalaika@example.net,2025-07-19 17:09:44,40967,1
5329a55bb6a18915,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Id et consectetur laudantium,Eyyüp Sezer,bayzettin75@example.com,2025-07-25 05:34:44,16298,0
a957ce3be6ef45e1,Outlook veri dosyasının en üstü/Gelen Kutusu,Inventore natus totam vitae at,Okt. Bağdat Ertaş Arsoy,mubetcel80@example.org,2025-08-04 08:56:44,27287,0
2b32dcaf7953f760,Outlook veri dosyasının en üstü/Gelen Kutusu,Laborum qui adipisci,Mengüç Çorlu,soylunades@example.net,2025-07-17 19:22:44,18554,0
556c9fd74e31bc03,Outlook veri dosyasının en üstü/Gelen Kutusu,Quasi nostrum quas perferendis provident,Hatem Bilgin,iyiyurek97@example.com,2025-07-17 08:12:44,28163,1
ab3b218126f770f2,Outlook veri dosyasının en üstü/Gelen Kutusu,Quos iste facilis,Dilcan Durmuş,jaruthip37@example.org,2025-07-16 16:50:44,41016,3
db6b8e939c63662c,Outlook veri dosyasının en üstü/Gelen Kutusu,Architecto inventore cupiditate dolore amet reprehenderit,Hakikat Erdibay Korutürk,habibe40@example.net,2025-07-17 22:07:44,36531,0
c209469aa1463217,Outlook veri dosyasının en üstü/Gelen Kutusu,Assumenda a reiciendis quas,Altınbike Akçay Çorlu,oranli97@example.org,2025-07-28 16:32:44,33181,2
d5826a500736077b,Outlook veri dosyasının en üstü/Gelen Kutusu,Asperiores nostrum libero optio facere et nihil ipsa,Müret Melûl Zorlu,ndurmus@example.net,2025-07-19 13:56:44,31910,0
be2d2555e0e06002,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sequi odio fugiat,Mecit Aliihsan Çamurcuoğlu,yildirimkibar@example.com,2025-07-23 06:23:44,7495,0
b7a64a8fff3fe9e6,Outlook veri dosyasının en üstü/Gelen Kutusu,Placeat error molestias aperiam harum dolorum voluptatum commodi quod,Özaslan Mürit Demirel,sirriyesakarya@example.net,2025-07-21 15:03:44,35888,0
b43638c5668a3c93,Outlook veri dosyasının en üstü/Gelen Kutusu,Dicta earum ut voluptate veritatis sapiente nobis,Uz. Yamin Hudavent Alemdar,cetinahat@example.com,2025-07-29 22:03:44,10403,1
f696327eeb47389f,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Corporis corporis,Av. İbrahim Haciali Çetin,guclueraslan@example.net,2025-07-21 18:52:44,27531,0
b0cbf9e7ca831a28,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Architecto placeat eaque,Sevsevil Ferahdiba Çorlu,menfeat96@example.com,2025-08-10 12:34:44,36522,0
ccf1df26465b41ad,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Facilis voluptates eius id itaque exercitationem amet,Bay Gülel Seven,kardelensama@example.org,2025-07-26 07:08:44,26791,0
1dcd775f50dd5c90,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Rem voluptatem iure neque,Gülsalın Arslan,salkin72@example.net,2025-07-16 13:16:44,6812,0
6ab24040508c0d9b,Outlook veri dosyasının en üstü/Gelen Kutusu,Autem,Hayel Teknaz Gülen,tutkucan75@example.com,2025-08-05 15:37:44,16964,0
c0136190e28b655b,Outlook veri dosyasının en üstü/Gelen Kutusu,Quisquam ipsam facilis aspernatur non ducimus veritatis,Uz. Aykut Anka Tevetoğlu Tevetoğlu,taciddin72@example.org,2025-07-19 01:32:44,28106,0
ec7a9440ec155506,Outlook veri dosyasının en üstü/Gelen Kutusu,Dolore omnis autem consectetur temporibus alias,Kalgay Yücelen Dumanlı,fdemir@example.org,2025-08-11 02:40:44,3043,0
2b891e6a4044cd51,Outlook veri dosyasının en üstü/Arşiv,Aliquid ex hic officia,Kıvılcım Zorlu,senerselime@example.com,2025-07-21 15:25:44,38905,0
459561e7ad3c0741,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Expedita asperiores distinctio delectus reiciendis,Badegül İslime Bilgin Tarhan,akcaynafile@example.org,2025-07-30 07:53:44,27978,0
ba099580e5b56874,Outlook veri dosyasının en üstü/Arşiv,Dicta laborum repellendus porro,Neslinur Ertaş Türk,ildem36@example.net,2025-07-28 15:28:44,46280,0
1613cf940bf52fdc,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Asperiores amet omnis consequuntur aliquam eligendi,Haciali Gül,emineakdeniz@example.org,2025-08-04 15:51:44,39027,1
795c2bced2bd244c,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Dolorum voluptas in,Seçgül Sezgin,ramadan64@example.com,2025-08-07 16:33:44,11482,1
ebb28fb024463659,Outlook veri dosyasının en üstü/Gelen Kutusu,Porro suscipit fugit,Oganer Çetin,durmusali16@example.com,2025-07-31 23:00:44,47907,3
e97c3ad8edb419d3,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Cum at hic,Gülselin Şirivan Güçlü Akdeniz,corlusencar@example.org,2025-07-13 08:04:44,5788,0
5107122c988c96c7,Outlook veri dosyasının en üstü/Gelen Kutusu,Fugiat molestias quia assumenda facere animi ipsum,Akboğa Korutürk,husnuhaldurmus@example.net,2025-08-07 02:18:44,28383,0
f11dca3b2350cd62,Outlook veri dosyasının en üstü/Gelen Kutusu,Explicabo architecto tempore voluptatum nemo quas maxime at illum,Gülsalın Aslan,ncamurcuoglu@example.com,2025-07-29 09:32:44,40430,2
b45d4476983f7f8d,Outlook veri dosyasının en üstü/Gelen Kutusu,At ullam iure eius nihil officiis,Meryeme Korutürk,masumeturk@example.net,2025-07-24 19:50:44,11149,0
270325f355eed0c6,Outlook veri dosyasının en üstü/Gelen Kutusu,Sed molestias asperiores odio,Tahir Eraslan,insafaksu@example.com,2025-07-16 15:43:44,26454,0
16c76cc36c741f10,Outlook veri dosyasının en üstü/Gelen Kutusu,Tenetur iusto eos,Samahat Arslan,erdogandivan@example.org,2025-07-20 02:40:44,25461,0
5e257aec41cbca5a,Outlook veri dosyasının en üstü/Gelen Kutusu,Vel est optio,Rafih Akçay,yasarkaradeniz@example.net,2025-08-05 07:03:44,2604,0
4bdefb14c53d9e1e,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sed tenetur omnis,Utkucan Güçlü,arsoyozakan@example.com,2025-07-25 04:30:44,16864,2
31e15e83c0b6365d,Outlook veri dosyasının en üstü/Gelen Kutusu,Est ipsum provident deleniti,Kefser Ülker,eba21@example.net,2025-07-27 13:12:44,19886,1
ca65e02299af8b5a,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Fugiat aliquam architecto aperiam qui,Öğr. Şirivan Işin Tevetoğlu Demirel,arsoygulsahin@example.org,2025-07-24 16:38:44,49369,0
119b73057da0d616,Outlook veri dosyasının en üstü/Gelen Kutusu,Reprehenderit modi similique cumque,Kiyasi Korutürk,pihsanoglu@example.net,2025-07-18 13:44:44,18266,0
05bcee6127a10735,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Architecto repudiandae alias perspiciatis repudiandae,Erten Hayrioğlu,akmaner75@example.com,2025-07-30 19:52:44,23309,0
7adcf197164eba97,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Possimus alias animi fugiat repellat quis necessitatibus,Zahfer Akçay,xinonu@example.com,2025-08-10 20:41:44,3762,0
04d1ffdd183dbf2f,Outlook veri dosyasının en üstü/Gelen Kutusu,Sunt molestiae aliquam,Dr. Bali Tevetoğlu,ferhan00@example.net,2025-07-25 02:55:44,38420,0
bc18e2d4142eff79,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Sed doloribus occaecati laudantium illum,Havali Mümtaze İnönü Durmuş,kerdogan@example.com,2025-07-26 14:43:44,38336,1
d0a0ad69bc087197,Outlook veri dosyasının en üstü/Gelen Kutusu,Nobis ab dolorum ullam facilis repellat eius impedit cum asperiores,Teknaz Gülmisal Akar,aylil89@example.org,2025-08-01 01:55:44,30554,0
2357ae0bb3456f3d,Outlook veri dosyasının en üstü/Taslaklar,Ex nam vero quis,Tagangül Aslan,batirhansakarya@example.net,2025-08-07 22:27:44,40580,1
1fb3b09518b1d0d2,Outlook veri dosyasının en üstü/Gelen Kutusu,Soluta illum corrupti cum at consequuntur,Çev. Nades Seçgül Akar Seven,demirelhurican@example.net,2025-07-31 06:19:44,26370,3
dfcb5ab9b17b02bf,Outlook veri dosyasının en üstü/Gelen Kutusu,Voluptas dolor fuga dolore,Övün Arsoy,sahigul76@example.com,2025-08-04 10:59:44,9280,0
41bb37ae072fc001,Outlook veri dosyasının en üstü/Gelen Kutusu,Maxime est reiciendis,Arş. Gör. Gözem Zülbiye Hançer Tarhan,iyorulmaz@example.com,2025-08-04 23:54:44,18864,0
e06fcb2e6edb1b74,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Sed tempore velit exercitationem,Bellisan Öcalan,cdurmus@example.org,2025-08-07 08:25:44,8550,0
0a5be222cc9ab7f1,Outlook veri dosyasının en üstü/Gelen Kutusu,Dolorem facilis commodi,Özay İnönü,ulkerrasul@example.org,2025-07-16 10:49:44,41294,0
11d7479a9234f1b0,Outlook veri dosyasının en üstü/Gelen Kutusu,Laborum assumenda commodi fugit nisi dolorum eaque,Minibe Akdeniz,memili76@example.net,2025-07-22 17:55:44,11343,0
8344739f7ad768aa,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Numquam unde recusandae id,Gönen Ertaş,myaman@example.org,2025-07-23 03:58:44,27473,0
4e96b47914482467,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sed voluptates enim,Sabih Gül,wduran@example.net,2025-08-06 20:54:44,20461,0
46998326015e9e61,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quam est necessitatibus,Ürfettin Akçay,ztarhan@example.org,2025-07-19 03:52:44,20834,0
ef9326b68062d221,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Accusamus quasi perferendis earum,Kezban Aslan Gül,abdis12@example.org,2025-08-08 18:36:44,28938,0
9d162f9f39987871,Outlook veri dosyasının en üstü/Gelen Kutusu,Sit dignissimos quas asperiores,Adila Demir Çetin,dsafak@example.org,2025-07-24 02:12:44,36176,1
69f1ba84af50e988,Outlook veri dosyasının en üstü/Gelen Kutusu,At eos,Dr. Şinasi Şener,samurtay67@example.org,2025-08-05 00:47:44,21675,1
8ff11f7cc1d7dba7,Outlook veri dosyasının en üstü/Gelen Kutusu,Qui laboriosam iusto provident blanditiis,Öğr. Hatin Akyıldız Şama Demir,cetinlerze@example.org,2025-08-07 16:56:44,15186,0
bf67e3c35231432b,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Cumque deserunt similique,Altuğ Evcimen Zengin,arslangozel@example.org,2025-07-25 09:58:44,44474,1
08c36c0c31c07a74,Outlook veri dosyasının en üstü/Taslaklar,Natus voluptatem ducimus distinctio vero doloremque vero deleniti accusamus quos,Özkent Âdem Tarhan Akça,aslanturcein@example.com,2025-07-31 12:30:44,46443,0
c36f277630569f6e,Outlook veri dosyasının en üstü/Gelen Kutusu,Dolore ipsum optio voluptate a in,Müğber Yıldırım,ucbeyi65@example.org,2025-08-08 13:49:44,3120,0
3193aea932b20a52,Outlook veri dosyasının en üstü/Gelen Kutusu,Officia animi temporibus,Öğr. Ufukay Şensoy Durmuş,gkisakurek@example.org,2025-07-21 17:31:44,8433,0
1a28f252a92ea16b,Outlook veri dosyasının en üstü/Arşiv,Nihil tenetur quos,Bayan Sadeti Durdu Ergül,dumanliserol@example.net,2025-07-19 23:00:44,23040,0
13a5c8444d55bef7,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Quaerat reiciendis dicta veniam repellat maiores sunt asperiores nesciunt,Rezin Nesfe Akçay Akar,isakarya@example.org,2025-07-30 21:25:44,35519,1
aac12c2638a42671,Outlook veri dosyasının en üstü/Gelen Kutusu,Similique iure non deleniti,Evcimen Kete Ülker Güçlü,lzengin@example.net,2025-07-19 18:51:44,21982,2
1f7f178bef692ba9,Outlook veri dosyasının en üstü/Gelen Kutusu,Omnis totam odit,Öğr. Irıs Yeşil Duran,ycamurcuoglu@example.com,2025-07-16 21:08:44,16020,0
919129fa54c62d4a,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dolores quod rerum,Nas Güçlü,celikyurek69@example.org,2025-07-19 07:04:44,7804,0
6965d2f260fcaba2,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Ab illo nisi nulla doloribus neque,Bay Zahid Selaheddin Akdeniz,ozpinar88@example.com,2025-08-10 19:19:44,49948,0
6eaa3c65e6e2a55d,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Quam harum harum nemo laborum,Arş. Gör. Neptün Şener Akar,qduran@example.org,2025-08-01 11:02:44,6359,1
