id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
69f7561336c9f3c1,Outlook veri dosyasının en üstü/Gelen Kutusu,Ducimus blanditiis ullam inventore,Av. Deryanur Mahnaz Bilir Akar,ilmafer40@example.com,2025-07-25 11:08:44,44713,0
300a15e29107fa35,Outlook veri dosyasının en üstü/Gelen Kutusu,Ullam doloribus totam officia quaerat fugiat nemo debitis architecto ratione dolorum,Abdülahat Akınal Ertaş,eerdogan@example.com,2025-07-17 09:23:44,10162,0
5bf764bfdd1bf548,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Perferendis totam commodi aspernatur ipsam deserunt,Elnur Demirel,gulsiye95@example.net,2025-07-16 23:27:44,1381,0
74857cf9b674732c,Outlook veri dosyasının en üstü/Arşiv,Laborum tempore eligendi impedit maiores distinctio fuga,Permun Günebakan Fırat Sezgin,mhayrioglu@example.net,2025-07-20 23:36:44,31593,0
f61a830b1505ce56,Outlook veri dosyasının en üstü/Silinen Öğeler,Tempore voluptas quas expedita eligendi,Sözer Sakarya,nursan60@example.com,2025-07-25 05:10:44,37792,2
2bc1c03656ae13df,Outlook veri dosyasının en üstü/Gelen Kutusu,Consectetur repellat optio,Prof. Nurdeniz Fügen Duran,tangultarhan@example.com,2025-07-27 01:36:44,19974,0
7fde6105195273ca,Outlook veri dosyasının en üstü/Silinen Öğeler,Est ipsa facere molestias dignissimos mollitia deserunt possimus,Bilgütay Üsame Durmuş Arsoy,fazul29@example.net,2025-08-01 18:17:44,26079,0
ebe528b1ec782bc0,Outlook veri dosyasının en üstü/Gelen Kutusu,Aspernatur totam fugit,Zilfa Mükrüme Mansız,inonubahittin@example.com,2025-07-29 10:30:44,49196,0
a00d171a728ace46,Outlook veri dosyasının en üstü/Arşiv,Eos earum impedit reiciendis quas blanditiis ea totam cum delectus,Kadınana Neval Manço,ruhugulsakarya@example.net,2025-07-19 18:43:44,45000,2
346be1ada9e4fe1b,Outlook veri dosyasının en üstü/Gelen Kutusu,Soluta aliquid rem porro sit nesciunt,Seler Göknur Demirel Gülen,ulkeyaman@example.com,2025-08-05 06:05:44,1565,1
aa22d42c0652c970,Outlook veri dosyasının en üstü/Arşiv,Eum soluta omnis quam,Türkmen Karaca Seven,kakdeniz@example.org,2025-08-08 01:02:44,21090,1
9545255cf5c540f3,Outlook veri dosyasının en üstü/Gelen Kutusu,Est corrupti asperiores possimus beatae maxime,Şevketfeza Rojnu Çetin,arsoyerdemer@example.net,2025-08-06 19:40:44,12869,0
b44cd8d164b73288,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Modi accusantium corrupti,Arş. Gör. Tanpınar Hasbek Bilge,ercihansener@example.net,2025-07-19 15:26:44,41518,1
faadb4801e0af319,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Ipsam repudiandae veritatis,Ümmühan Mesude Zorlu,koker15@example.com,2025-08-06 22:05:44,24932,0
99b40e39d13a7a20,Outlook veri dosyasının en üstü/Gelen Kutusu,At nihil repudiandae expedita voluptatem nisi,Uz. Büşranur Manço Çamurcuoğlu,tdumanli@example.com,2025-08-01 18:29:44,37320,0
de0bbd08e46d2af7,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quidem eum incidunt aut ut voluptate maxime,Güllühan Gürcüye Manço,akyildizkoruturk@example.org,2025-07-29 00:30:44,39112,0
3050cffe6cf220b7,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Necessitatibus animi cupiditate ea tempora modi,Peren Vildane Durmuş Türk,yorulmazkoldan@example.net,2025-07-22 07:15:44,45081,0
6a7661394b21f749,Outlook veri dosyasının en üstü/Gelen Kutusu,Doloremque velit excepturi ab perferendis incidunt explicabo,Cabir Tevetoğlu,sevenserda@example.net,2025-08-05 16:05:44,30920,0
2482b26ed3626cc9,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dolor aliquam quidem,Feyha Edaviye Şama,mutasimakar@example.com,2025-07-14 16:49:44,40520,0
a548b298f797b476,Outlook veri dosyasının en üstü/Silinen Öğeler,Voluptates id provident nihil nostrum,Yalazabay Karadeniz,zorlusucaettin@example.com,2025-08-10 15:10:44,6192,0
6dcb4c89da883854,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Magnam magnam id temporibus quisquam perspiciatis deleniti odit,Çev. Orçin Hürüyet Ülker Akar,akcabay56@example.net,2025-08-08 19:33:44,1830,0
d5c82135c1e27729,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Quia tenetur veritatis,Yrd. Doç. Şöhret Aysuna Ertaş Akçay,erincer52@example.net,2025-07-24 08:51:44,3456,0
c2d14d6a37fdbbbf,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quam odit sint inventore numquam maxime odio hic,Arş. Gör. Melaha Melaha Ertaş Alemdar,kyaman@example.org,2025-07-21 11:08:44,10081,0
c555ce53187058cd,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Est doloremque sunt ratione,Hiçsönmez Gül,yildirimover@example.net,2025-07-31 00:10:44,5926,0
6d5b2ec9d0fce8cf,Outlook veri dosyasının en üstü/Gelen Kutusu,Aspernatur consequatur reiciendis,Öğr. İlklima Mukbile Gülen Hançer,dbilir@example.org,2025-07-21 11:18:44,22097,1
05a3ab28459f75dd,Outlook veri dosyasının en üstü/Gelen Kutusu,Est laborum rerum,Atgun Dinçsü Bilgin,mansizbidayet@example.org,2025-08-02 17:19:44,37505,0
338d55ca9af53bd2,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Modi provident perspiciatis,Serda Güçlü Fırat,cihandide89@example.com,2025-07-30 19:53:44,23387,0
04357ef96f2fcb35,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Culpa totam maiores,Ferinaz Fidaye Bilgin,basimfirat@example.net,2025-07-20 05:41:44,26013,3
020d353b449bdbe8,Outlook veri dosyasının en üstü/Taslaklar,Nemo perspiciatis doloribus similique,Cedide Eşim Çorlu Şafak,mestur70@example.net,2025-07-15 06:13:44,17373,0
990433d907544641,Outlook veri dosyasının en üstü/Gelen Kutusu,Culpa pariatur libero,Rezin Hançer,demirozaslan@example.com,2025-07-18 03:38:44,7683,0
cd167d0e91370f5f,Outlook veri dosyasının en üstü/Taslaklar,Mollitia magni magnam cum vitae reprehenderit,Uz. Havse Şensoy İnönü,bilirdirican@example.com,2025-07-29 19:30:44,12558,0
a3a06384a1fefea4,Outlook veri dosyasının en üstü/Gelen Kutusu,Praesentium quam autem tenetur architecto laboriosam,Dr. Vildane Fitnat Eraslan,peren23@example.com,2025-08-01 13:31:44,20152,0
d116e18821f79b78,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Ducimus magni nulla enim,Süha Yıldırım,rtarhan@example.net,2025-08-08 23:11:44,34660,0
196bea69f0e9ea8e,Outlook veri dosyasının en üstü/Gelen Kutusu,Quis iste ut error vitae aliquid at nisi hic,Arş. Gör. Ballı Mehrigül Akdeniz Dumanlı,xguclu@example.com,2025-07-29 01:23:44,9682,0
3d3f7397481fffd5,Outlook veri dosyasının en üstü/Gelen Kutusu,Corporis magnam possimus,Doç. Seydo Soylu,demirelseyyide@example.net,2025-07-14 16:51:44,12510,1
6173ed97f35776d9,Outlook veri dosyasının en üstü/Gelen Kutusu,Recusandae corrupti possimus assumenda,Nefiye Sevginur Öcalan Bilge,ticendurmus@example.com,2025-07-17 03:59:44,13158,0
9acb0983e87e291b,Outlook veri dosyasının en üstü/Taslaklar,Quam iure reiciendis quae,Hüryaşar Manço,laletarhan@example.net,2025-08-09 07:29:44,44352,1
3a87fc6c9755001a,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Libero corrupti suscipit quidem distinctio,Kutgün İhsanoğlu Yıldırım,ayseana97@example.org,2025-07-30 18:05:44,30717,1
e3ccfce41c818fe9,Outlook veri dosyasının en üstü/Gelen Kutusu,Eveniet accusantium,Türknur Akdeniz Arslan,ulkeralsoy@example.org,2025-08-05 03:01:44,48757,0
be714b1a4a3fb047,Outlook veri dosyasının en üstü/Gelen Kutusu,Exercitationem rerum fugiat,Esenbay Akar,balcaakgunduz@example.org,2025-08-06 06:10:44,40215,0
4b7d8fd7fc07066e,Outlook veri dosyasının en üstü/Gelen Kutusu,Reiciendis incidunt perspiciatis veniam quae cumque,Seçgül Ertaş,iris94@example.net,2025-08-08 21:25:44,20343,0
19d89214abd0ef18,Outlook veri dosyasının en üstü/Gelen Kutusu,Nemo ipsa laudantium officiis,Okyalaz Hançer,sezginmenisan@example.com,2025-08-07 08:53:44,28700,0
51bdce06b7cbaaba,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Illum aliquam odit adipisci,Süheyda Dilsitan Akçay Karadeniz,selatinertas@example.org,2025-08-06 15:39:44,37540,2
77e94b2b80caa997,Outlook veri dosyasının en üstü/Gelen Kutusu,Quos quisquam,Uçan Demirel,sokmen58@example.net,2025-08-08 07:21:44,17958,0
0c200092cc9e05f9,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Totam necessitatibus consequuntur dignissimos,Arş. Gör. Baki Yüksel,okgucluakgunduz@example.org,2025-07-26 18:41:44,39921,0
c4752572d7defdf5,Outlook veri dosyasının en üstü/Gelen Kutusu,Dicta quod numquam fugit fugit,Benek Ertaş Akça,aksoykaradeniz@example.com,2025-08-01 19:29:44,2447,0
d7e3af1d6503df19,Outlook veri dosyasının en üstü/Gelen Kutusu,Aperiam quaerat perferendis at,Pembesin İhsanoğlu Karadeniz,acarkanakar@example.net,2025-07-15 14:54:44,12659,2
ed864b23fe0fcbbc,Outlook veri dosyasının en üstü/Gelen Kutusu,Architecto qui,Doğanşah Akgündüz,ushan49@example.org,2025-07-28 11:35:44,18253,1
334188162ed071f8,Outlook veri dosyasının en üstü/Gelen Kutusu,Sit alias,Nurkan Erdoğan,kosemenbilir@example.org,2025-07-26 17:49:44,20808,0
ec052c2c6da0fc7f,Outlook veri dosyasının en üstü/Gelen Kutusu,Reprehenderit eos consectetur ipsam corporis,Zelha Rebihat Şensoy,oertas@example.net,2025-07-15 05:20:44,36914,0
5a492815818c6cfe,Outlook veri dosyasının en üstü/Arşiv,Voluptas quo consequatur aspernatur magnam vero,Uz. Göli Züheyla Soylu Ergül,sahmettin08@example.com,2025-07-31 09:54:44,49186,0
5bfb1bae1f500f1b,Outlook veri dosyasının en üstü/Taslaklar,Qui illum natus suscipit,Narhanim Akar,bilgeaysenur@example.org,2025-07-21 06:52:44,36007,0
e43d47cb5cb31b3b,Outlook veri dosyasının en üstü/Gelen Kutusu,Deserunt adipisci dolor beatae pariatur,Monis Ülfet Arslan,akcamujde@example.com,2025-07-21 14:15:44,40605,0
e45a561619763013,Outlook veri dosyasının en üstü/Gelen Kutusu,Porro sunt incidunt quasi,Bay Eraycan Ülker,ertasayyaruk@example.org,2025-08-11 18:44:44,10070,1
ba0402653bdda75f,Outlook veri dosyasının en üstü/Gelen Kutusu,Vero nihil dicta occaecati odio,Yetişal İnönü,balca05@example.net,2025-07-26 11:16:44,43802,0
b9bb04e3514ea5a6,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Possimus officiis officia alias atque eaque,Nura Akça Fırat,akalan43@example.com,2025-08-10 13:58:44,21245,0
126a2d908d9d1dab,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Vel eum at,Görgünay Arsoy,gulmisal73@example.net,2025-08-04 16:47:44,46386,0
8c46acedaf8bb355,Outlook veri dosyasının en üstü/Silinen Öğeler,Dignissimos dignissimos expedita eum et,Zinnure Demir,huda92@example.net,2025-08-03 18:21:44,28770,0
761e1b90aac3e9c3,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Placeat rem optio quo unde fugiat voluptates,Seler Duran,sdumanli@example.org,2025-08-03 21:54:44,45494,3
58a6e034f9535315,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sunt quidem aperiam odio,Selcen Arsoy Ertaş,ecetin@example.com,2025-07-14 00:40:44,23250,0
015add1d2707953b,Outlook veri dosyasının en üstü/Silinen Öğeler,Aut iure deleniti neque voluptas ratione fugit,Şide Durdu,samaatalay@example.net,2025-07-19 22:37:44,15143,0
118caff8670ac1ad,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Explicabo laudantium odit quia earum amet facere consequuntur placeat nostrum,Zahid Mevlüt Yıldırım Şensoy,camokakcay@example.com,2025-08-11 18:58:44,6109,0
dd214fa5b914f0a4,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Voluptatum quo sunt laudantium,Prof. Zahfer Gökçe İhsanoğlu,sensoykonguralp@example.org,2025-08-04 06:53:44,23853,0
cc637b72d7ea45b8,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,In in distinctio quo consequuntur,Ozansü Şensoy,hilayda72@example.org,2025-08-07 09:25:44,7057,0
baec4b1cc6d41354,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Neque eligendi provident suscipit labore,Alanalp Yorulmaz,sezginsonnur@example.net,2025-08-07 09:41:44,7040,0
596294d2f88d2684,Outlook veri dosyasının en üstü/Gelen Kutusu,Modi suscipit et ratione reprehenderit minima perspiciatis,Değer Yılmaz Soylu,zenginsuvari@example.com,2025-08-09 09:48:44,37884,0
0efc23adff8bcbf9,Outlook veri dosyasının en üstü/Gelen Kutusu,Repudiandae sit in at cumque,Deha İnönü,soylusemine@example.net,2025-08-05 13:27:44,15918,1
9014289801d1951c,Outlook veri dosyasının en üstü/Gelen Kutusu,Libero enim dignissimos,Yrd. Doç. Aykut Yekbun Akça Şafak,valaarsoy@example.net,2025-08-06 06:35:44,41302,0
4dbce5594eae073d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Sequi exercitationem,Çev. Toy Şama,uzorlu@example.com,2025-08-07 23:39:44,1671,0
24732bc0fcf362ee,Outlook veri dosyasının en üstü/Gelen Kutusu,Amet atque aliquid,Abdülahat Sakarya,ranayorulmaz@example.org,2025-07-24 12:52:44,48608,0
b7f327f09e6bd6d6,Outlook veri dosyasının en üstü/Gelen Kutusu,Doloremque amet voluptate,Mübetcel Yorulmaz Çetin,huda21@example.com,2025-07-21 10:59:44,7958,0
b41527a13e8dfa98,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dignissimos expedita vero veritatis,Sabihe Kandef Manço,civgincorlu@example.org,2025-08-10 16:14:44,14037,0
1431eee055341df5,Outlook veri dosyasının en üstü/Silinen Öğeler,Dolorum explicabo alias nihil recusandae ad quo,Mürit Akar,psensoy@example.org,2025-08-01 12:12:44,28045,1
6f56cce75726b9d6,Outlook veri dosyasının en üstü/Gelen Kutusu,Aut nisi reprehenderit distinctio,Evrimer Sezgin,gduran@example.net,2025-08-02 04:06:44,19544,2
