id,folder,subject,sender_name,sender_email,delivery_time,size,attachments_count
48d59b51df411bcc,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Doloremque voluptatem,Günser İhsanoğlu,piran70@example.com,2025-08-04 01:17:44,10962,1
9d0e10e3ef77fca1,Outlook veri dosyasının en üstü/Gelen Kutusu,Eaque ullam ut assumenda ducimus repellat cum incidunt,Altınbike Akar Çorlu,rcorlu@example.net,2025-07-31 10:24:44,16205,0
ccc29da1bb715805,Outlook veri dosyasının en üstü/Gelen Kutusu,Dicta doloribus,Öğr. Beriye Nazıdil Akdeniz,cemiylebilgin@example.org,2025-08-06 13:38:44,4497,0
a152b31eed60f2fe,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Voluptatem natus error nisi,Beyhatun Aksu,vezat81@example.net,2025-08-09 01:45:44,31392,1
10845124d1e0b844,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Voluptate deserunt repellat,Prof. Mihrab Nili Demir Çamurcuoğlu,qertas@example.com,2025-07-30 21:20:44,40019,1
9468b32cd4110189,Outlook veri dosyasının en üstü/Gelen Kutusu,Mollitia autem saepe iure numquam asperiores aliquam,Dr. Heva Verde Yorulmaz,abilge@example.net,2025-07-20 10:58:44,5709,0
7efa5ee4f23e902e,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Fuga accusantium dolores,Durmuşali Akgündüz,merdogan@example.org,2025-07-13 08:01:44,35302,0
70152466dd5935b1,Outlook veri dosyasının en üstü/Gelen Kutusu,Necessitatibus consequuntur,Süvari İhsanoğlu,cseven@example.com,2025-07-29 15:34:44,12985,0
487f1c496ba58f68,Outlook veri dosyasının en üstü/Taslaklar,Quos sint minus fugiat animi quo,Yaltırak Selvi İhsanoğlu Duran,sirap93@example.net,2025-07-30 18:58:44,36590,1
65ff4f1d728bcdf9,Outlook veri dosyasının en üstü/Arşiv,Possimus labore,Fatinur Şafak,turkzekayi@example.org,2025-08-02 05:23:44,23735,2
fed6c8b1d66f64e3,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Officiis itaque tenetur,Ervaniye Akçay,ccamurcuoglu@example.com,2025-07-17 08:02:44,10507,0
764a236be55644c6,Outlook veri dosyasının en üstü/Arşiv,Facere ipsa cupiditate,Gökçe Ergül,teybet29@example.com,2025-08-01 22:32:44,47604,0
bdec8f1a43c931ec,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Nisi aliquam nesciunt itaque cupiditate magni,Dr. Aykutalp Öcalan,gunkurt84@example.com,2025-07-23 07:53:44,32437,0
a2d22cf257529fb6,Outlook veri dosyasının en üstü/Gelen Kutusu,Eaque delectus earum natus vero sunt quas aliquam quam illum,Kefser Akar,sezerverim@example.org,2025-08-06 00:42:44,4649,0
eb483a9cd8dc0702,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Vitae minima assumenda,Zamir Aslan,celilayyildirim@example.net,2025-07-23 08:18:44,33300,2
23463404457dd49a,Outlook veri dosyasının en üstü/Gelen Kutusu,Nisi laudantium id,Yrd. Doç. Ganiye Çetin Akdeniz,taygan35@example.org,2025-07-22 13:56:44,26628,0
81ece24be6771f5a,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Dolores maiores,Gülfari Türk,otevetoglu@example.com,2025-07-16 11:43:44,12924,0
b8597749e20611af,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Deleniti vel quibusdam repellat mollitia quis,Öğr. Nesfe Nafile Tarhan,jmansiz@example.com,2025-08-01 08:02:44,14021,1
8ed3a862adf560d6,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Voluptas quod debitis autem minus,Şemsinisa İhsanoğlu Durdu,tarhanrafih@example.com,2025-07-24 17:05:44,9242,2
c45f8f6ffae9d106,Outlook veri dosyasının en üstü/Gelen Kutusu,Minus suscipit minus,Doç. Kübran Natalia Yaman,thancer@example.com,2025-08-07 09:15:44,41967,0
209cbfa43ee15388,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quidem voluptatibus,İlkim Yorulmaz,soyluolca@example.com,2025-07-26 13:40:44,41785,0
da6bb397f4e27c89,Outlook veri dosyasının en üstü/Gelen Kutusu,Enim a dolores,Çev. İzel Güçlü Aksu,yurttasdumanli@example.com,2025-07-30 04:37:44,26487,0
e27737445f5e255d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,At nulla libero,Çıvgın Cüneyit Akçay,jaslan@example.com,2025-07-22 12:32:44,18511,0
3bd7d65bce54ffba,Outlook veri dosyasının en üstü/Arşiv,Illo cupiditate,Prof. Kadınana Macide Tarhan,sevsevil46@example.org,2025-07-19 03:42:44,4522,0
cc4d2e4f6715cad8,Outlook veri dosyasının en üstü/Gelen Kutusu,Maxime amet eaque veniam eos,Afife Ertaş,aksugulzadiye@example.net,2025-07-27 00:21:44,26738,0
8ed5d77f704a1428,Outlook veri dosyasının en üstü/Taslaklar,Nulla asperiores ea amet unde vitae,Melikkan Aslan,aykutalp47@example.com,2025-08-02 07:24:44,4027,0
ab05744dc5c9c48f,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Fugiat quidem fugiat id magni odit quas pariatur blanditiis,Merim Ülker,dbilge@example.com,2025-07-21 17:09:44,21015,2
51587561afaa574a,Outlook veri dosyasının en üstü/Gelen Kutusu,Nisi veritatis vel autem,İşcan Seracettin Çetin,serdazengin@example.com,2025-08-04 02:39:44,23850,0
eb3fd78287fd321b,Outlook veri dosyasının en üstü/Arşiv,Eum magnam repellendus vero ipsa sunt,Öğr. Erem Gül Manço Tevetoğlu,gencay46@example.net,2025-08-02 13:57:44,6378,0
c6eb684d95e43711,Outlook veri dosyasının en üstü/Gelen Kutusu,Autem nemo,Çinerk Bilgin,jfirat@example.org,2025-07-28 23:20:44,35296,1
0b6672c8cc915e5e,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Natus veritatis consequatur repellendus architecto,Üstün Bektaşi Bilir Sezgin,valemdar@example.net,2025-08-09 19:13:44,2678,0
274d3d403dd29438,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Odit consequatur maxime odio pariatur illum consequuntur dignissimos culpa,Us Hindal İhsanoğlu,sezginyazganalp@example.com,2025-07-19 09:49:44,36710,0
78bb4aa30c5b8327,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Quas ea suscipit odio ad,Ergün Çetinsu Yıldırım,ulu96@example.com,2025-07-16 18:46:44,10415,0
18784e5bc6ead301,Outlook veri dosyasının en üstü/Arşiv,Excepturi aspernatur quod,Okt. Miyesser Bilgin Çorlu,rcorlu@example.org,2025-08-03 04:08:44,7637,0
5ceabc7f9eb3f4af,Outlook veri dosyasının en üstü/Gelen Kutusu,Necessitatibus perspiciatis veniam a,Şahıgül Türk Tarhan,yzorlu@example.org,2025-07-18 15:47:44,45762,0
65ea1ca216dbeb6b,Outlook veri dosyasının en üstü/Gelen Kutusu,Minima architecto maxime qui,Öğr. Nurullah Ertuncay Fırat,basaygul@example.com,2025-08-04 15:23:44,34914,1
717b420038215038,Outlook veri dosyasının en üstü/Arşiv,Doloribus tempore ipsa totam laudantium ipsum,Çev. Türkalp Kısakürek,raziertas@example.org,2025-08-07 06:11:44,35092,0
4de6f93362104672,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,In impedit aut,Ömriye Yorulmaz Yıldırım,rasulhayrioglu@example.net,2025-08-10 00:00:44,11893,0
373d4ce355e804ff,Outlook veri dosyasının en üstü/Gelen Kutusu,Vitae voluptatem nisi minima rerum eum suscipit doloribus,Öğr. Sidar Bilgin Bilgin,gulsalindurdu@example.com,2025-07-23 10:01:44,43534,2
01ee402c2584c082,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Voluptates,Uz. Anka Kısmet Tevetoğlu,sernurakgunduz@example.org,2025-08-10 23:55:44,44842,0
3ab1eaeeb351ccfe,Outlook veri dosyasının en üstü/Silinen Öğeler,Fugiat alias inventore aspernatur quidem,Öğr. Coşkun Dumanlı,bilgeertan@example.org,2025-07-30 17:07:44,1949,1
237845afbb17ec1a,Outlook veri dosyasının en üstü/Gelen Kutusu,Accusantium labore asperiores minus explicabo odio,Aytöz Akçay Fırat,kotuz87@example.com,2025-08-11 11:49:44,8034,0
b3533a62272b1389,Outlook veri dosyasının en üstü/Taslaklar,Asperiores quis iusto velit,Uz. Mücevher Çetin Sakarya,zorlunevsale@example.org,2025-08-01 12:29:44,42598,0
ccc86b89250f606d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Earum illum,Sonnur Akça Şensoy,marslan@example.org,2025-08-01 10:10:44,47830,1
805938371cce84db,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Tempore omnis magnam,Sanavber Sevla Bilge,gucluerinonu@example.org,2025-07-26 13:40:44,40463,1
c185b39af4e4adb2,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Autem reprehenderit consequuntur autem,Sırriye Şensoy,ulkeakcay@example.net,2025-07-22 20:05:44,4577,0
05044a30cb796a62,Outlook veri dosyasının en üstü/Silinen Öğeler,Numquam nostrum ratione vel sequi ipsam,Toy Seven,tayyipyilmaz@example.org,2025-07-15 14:44:44,11012,0
4586a770ed8d513f,Outlook veri dosyasının en üstü/Arşiv,Facilis unde mollitia,Dr. Rüşen Yilmaz Dumanlı,tumerbilge@example.net,2025-08-01 08:41:44,29954,2
a014a8f128123e3f,Outlook veri dosyasının en üstü/Silinen Öğeler,Ipsa quae fuga praesentium,Dr. Muarra Hurican Fırat,ugulen@example.com,2025-07-24 13:09:44,6090,0
cc7cc456823f3463,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Tempora consectetur atque,Nevgin İhsanoğlu,hurican32@example.com,2025-07-24 11:19:44,29957,0
4109530e0aa0960c,Outlook veri dosyasının en üstü/Gelen Kutusu,Quia et nemo deleniti eveniet fugiat,Av. Tan Ayasun Hayrioğlu,erdoganbiltas@example.org,2025-07-28 23:12:44,47475,0
289b16e85c701fc8,Outlook veri dosyasının en üstü/Gelen Kutusu,Doloribus qui possimus dignissimos excepturi aliquam rerum veniam illum,Arş. Gör. Tuğtaş Tekecan Şama,mukbilemanco@example.com,2025-08-06 23:54:44,44361,1
962bef6dafa10836,Outlook veri dosyasının en üstü/Gelen Kutusu,Neque cum ea quaerat mollitia quos,Miray Aksu Yılmaz,durmusuge@example.com,2025-07-24 00:04:44,7290,0
563abe822b47dc72,Outlook veri dosyasının en üstü/Taslaklar,Totam neque nesciunt deserunt eveniet,Kılıçbay Barak Eraslan,dursadiyehancer@example.net,2025-08-11 03:15:44,20110,0
1bd2484b74175da1,Outlook veri dosyasının en üstü/Gelen Kutusu,Impedit exercitationem totam est id tempora inventore accusantium,Laika Çamurcuoğlu,dguclu@example.com,2025-08-10 12:50:44,3077,0
16369d1ae905a99a,Outlook veri dosyasının en üstü/Gelen Kutusu,Perferendis quo nihil temporibus,Şemsettin Akça,mucellib10@example.com,2025-07-23 19:14:44,22658,2
a5cc1e54aeedf1d1,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Delectus voluptatem quasi cum doloribus error,Bengibay İnönü,koruturkheyvetullah@example.org,2025-07-17 11:19:44,27736,0
01389c241dd65ff2,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje B,Officiis voluptate deleniti,Kefser Gülbeyan Çamurcuoğlu Tevetoğlu,akdenizkasif@example.com,2025-07-20 11:25:44,12099,2
15833e199d8f2c45,Outlook veri dosyasının en üstü/Gelen Kutusu,Animi nisi est architecto,Çev. Sunel Yüksel,cyildirim@example.net,2025-07-28 08:26:44,24382,1
df30dd33a69c8d70,Outlook veri dosyasının en üstü/Gelen Kutusu,Explicabo voluptatem enim cum quo,Ahat Taygan Yıldırım Çamurcuoğlu,ksama@example.com,2025-08-01 08:28:44,35764,0
d5dad25b59ca1968,Outlook veri dosyasının en üstü/Gelen Kutusu,Quos iste,Büşranur Demirel,bgul@example.com,2025-07-23 04:41:44,6334,2
878c12e6ca237dae,Outlook veri dosyasının en üstü/Gelen Kutusu,Asperiores quo quidem,Öğr. Yağın Eyyüp Ertaş,kisakurekcanberk@example.com,2025-07-18 23:25:44,6889,0
1d280dc8f109c626,Outlook veri dosyasının en üstü/Gelen Kutusu,Dignissimos ipsam quod fugit facere distinctio,Çinerk Gülen,gulsevil74@example.org,2025-07-20 23:53:44,14966,0
1d5507ef6e2d876d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Iure qui autem repudiandae similique odit dolor aliquam ducimus omnis dolore,Karataş Hançer,sezginfehim@example.org,2025-07-20 20:42:44,2001,0
62eb3b81b95b7a65,Outlook veri dosyasının en üstü/Gelen Kutusu,Perspiciatis in labore doloribus dolorem eum,Kerime Şama,firatayyaruk@example.org,2025-07-18 12:12:44,30788,2
911dd9e9d89108a4,Outlook veri dosyasının en üstü/Arşiv,Nostrum sint voluptas deleniti hic in exercitationem vitae,Mucahit Mehmed Mansız Demir,rumeysakoruturk@example.org,2025-07-29 22:10:44,44410,1
a2dda746da8e7e6a,Outlook veri dosyasının en üstü/Taslaklar,Optio soluta exercitationem id,Tasvir Akar,gdemir@example.com,2025-07-16 18:11:44,32155,1
6793f0d86f9777a1,Outlook veri dosyasının en üstü/Arşiv,Quos a quam alias vel tempora dolorum explicabo,Seyfullah Demirbüken Ülker Mansız,karadenizapaydin@example.com,2025-07-26 15:31:44,33194,1
77db062d68d0c83f,Outlook veri dosyasının en üstü/Arşiv,Eum odio exercitationem aliquid officia,Ergönül İnönü,akdenizkasim@example.net,2025-08-12 02:30:44,33396,1
c1f6186d351d7c3e,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Dolorem nulla neque consequuntur asperiores,Risalet Demir,hayrioglualgis@example.org,2025-08-11 21:34:44,45627,0
4608b8ecfa48e0df,Outlook veri dosyasının en üstü/Gelen Kutusu/Müşteriler/Önemli,Repellendus eum eligendi quia tempore,Öğr. Oranlı Demirel,alemdarilklima@example.net,2025-07-25 13:19:44,12261,0
8f868d17ae3d5838,Outlook veri dosyasının en üstü/Gelen Kutusu/Projeler/Proje A,Unde fuga officiis deserunt eaque iure,Aral Akdeniz,deviner37@example.net,2025-08-03 10:48:44,46927,0
c1448dfc6a4ee88d,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Vel voluptatibus voluptates vitae voluptatum voluptatum,Prof. Güngören Zülbiye Bilgin Şensoy,kyorulmaz@example.org,2025-07-21 08:59:44,11064,1
7f3b47511c65deb8,Outlook veri dosyasının en üstü/Gönderilmiş Öğeler,Aspernatur omnis a eligendi,Arş. Gör. Dalan Kopan Akçay,doganalpseven@example.org,2025-07-15 21:21:44,22750,0
ddea89423e712b35,Outlook veri dosyasının en üstü/Gelen Kutusu,Laboriosam illo,Cemalettin Fırat,arziyeyaman@example.org,2025-07-17 14:57:44,6594,0
47b38f297e1fc924,Outlook veri dosyasının en üstü/Silinen Öğeler,Dolorem repudiandae libero,Okt. Adıgün Serhatmehmet Seven,kerdogan@example.com,2025-07-28 06:40:44,13690,0
